Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
221393,15/2/26 18:07:01,27.116,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.794,μmol/L,24.525,°C,1010.000,hPa,Humid,0,1,,0,25.570,110284,308707.61,63.74,2500.00,#N/A
221401,15/2/26 18:07:03,27.150,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.765,μmol/L,24.537,°C,1010.000,hPa,Humid,0,1,,0,25.568,110286,308721.15,63.74,2500.00,#N/A
221409,15/2/26 18:07:05,27.184,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.717,μmol/L,24.544,°C,1010.000,hPa,Humid,0,1,,0,25.569,110295,308716.60,63.74,2500.00,#N/A
221417,15/2/26 18:07:07,27.217,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.699,μmol/L,24.544,°C,1010.000,hPa,Humid,0,1,,0,25.570,110306,308720.20,63.74,2500.00,#N/A
221425,15/2/26 18:07:09,27.250,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.711,μmol/L,24.531,°C,1010.000,hPa,Humid,0,1,,0,25.573,110303,308714.99,63.74,2500.00,#N/A
221433,15/2/26 18:07:11,27.283,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.662,μmol/L,24.537,°C,1010.000,hPa,Humid,0,1,,0,25.574,110309,308708.00,63.74,2500.00,#N/A
221441,15/2/26 18:07:13,27.317,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.599,μmol/L,24.550,°C,1010.000,hPa,Humid,0,1,,0,25.574,110318,308708.26,63.74,2500.00,#N/A
221452,15/2/26 18:07:15,27.350,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.679,μmol/L,24.537,°C,1010.000,hPa,Humid,0,1,,0,25.573,110325,308728.02,63.74,2500.00,#N/A
221457,15/2/26 18:07:17,27.383,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.513,μmol/L,24.550,°C,1010.000,hPa,Humid,0,1,,0,25.579,110329,308714.79,63.74,2500.00,#N/A
221465,15/2/26 18:07:19,27.417,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.498,μmol/L,24.556,°C,1010.000,hPa,Humid,0,1,,0,25.578,110339,308719.36,63.74,2500.00,#N/A
221473,15/2/26 18:07:21,27.450,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.464,μmol/L,24.556,°C,1010.000,hPa,Humid,0,1,,0,25.580,110339,308720.97,63.74,2500.00,#N/A
221481,15/2/26 18:07:23,27.483,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.464,μmol/L,24.556,°C,1010.000,hPa,Humid,0,1,,0,25.580,110349,308723.21,63.74,2500.00,#N/A
221491,15/2/26 18:07:25,27.517,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.649,μmol/L,24.513,°C,1010.000,hPa,Humid,0,1,,0,25.582,110345,308723.96,63.74,2500.00,#N/A
221497,15/2/26 18:07:27,27.550,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.692,μmol/L,24.495,°C,1010.000,hPa,Humid,0,1,,0,25.585,110361,308738.59,63.74,2500.00,#N/A
221505,15/2/26 18:07:29,27.584,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.698,μmol/L,24.507,°C,1010.000,hPa,Humid,0,1,,0,25.581,110360,308739.80,63.74,2500.00,#N/A
221513,15/2/26 18:07:31,27.616,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.612,μmol/L,24.507,°C,1010.000,hPa,Humid,0,1,,0,25.586,110367,308730.30,63.74,2500.00,#N/A
221521,15/2/26 18:07:33,27.650,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.535,μmol/L,24.525,°C,1010.000,hPa,Humid,0,1,,0,25.585,110370,308718.73,63.74,2500.00,#N/A
221529,15/2/26 18:07:35,27.683,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.497,μmol/L,24.519,°C,1010.000,hPa,Humid,0,1,,0,25.589,110382,308725.43,63.74,2500.00,#N/A
221537,15/2/26 18:07:37,27.717,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.326,μmol/L,24.556,°C,1010.000,hPa,Humid,0,1,,0,25.588,110381,308722.44,63.74,2500.00,#N/A
221545,15/2/26 18:07:39,27.750,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.326,μmol/L,24.556,°C,1010.000,hPa,Humid,0,1,,0,25.588,110385,308715.25,63.74,2500.00,#N/A
221553,15/2/26 18:07:41,27.783,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.295,μmol/L,24.562,°C,1010.000,hPa,Humid,0,1,,0,25.588,110395,308718.49,63.74,2500.00,#N/A
221561,15/2/26 18:07:43,27.817,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.323,μmol/L,24.550,°C,1010.000,hPa,Humid,0,1,,0,25.590,110400,308727.95,63.74,2500.00,#N/A
221572,15/2/26 18:07:45,27.850,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.191,μmol/L,24.562,°C,1010.000,hPa,Humid,0,1,,0,25.594,110409,308730.36,63.74,2500.00,#N/A
221577,15/2/26 18:07:47,27.883,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.226,μmol/L,24.562,°C,1010.000,hPa,Humid,0,1,,0,25.592,110415,308720.19,63.74,2500.00,#N/A
221585,15/2/26 18:07:49,27.917,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.174,μmol/L,24.562,°C,1010.000,hPa,Humid,0,1,,0,25.595,110423,308738.57,63.74,2500.00,#N/A
221593,15/2/26 18:07:51,27.950,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.226,μmol/L,24.562,°C,1010.000,hPa,Humid,0,1,,0,25.592,110424,308741.80,63.74,2500.00,#N/A
221601,15/2/26 18:07:53,27.984,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.208,μmol/L,24.562,°C,1010.000,hPa,Humid,0,1,,0,25.593,110432,308733.21,63.74,2500.00,#N/A
221609,15/2/26 18:07:55,28.016,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.171,μmol/L,24.556,°C,1010.000,hPa,Humid,0,1,,0,25.597,110437,308721.66,63.74,2500.00,#N/A
221617,15/2/26 18:07:57,28.050,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.980,μmol/L,24.586,°C,1010.000,hPa,Humid,0,1,,0,25.599,110445,308735.68,63.74,2500.00,#N/A
221625,15/2/26 18:07:59,28.084,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.122,μmol/L,24.562,°C,1010.000,hPa,Humid,0,1,,0,25.598,110456,308731.82,63.74,2500.00,#N/A
221633,15/2/26 18:08:01,28.117,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,198.077,μmol/L,24.574,°C,1010.000,hPa,Humid,0,1,,0,25.597,110455,308734.16,63.74,2500.00,#N/A
221641,15/2/26 18:08:03,28.150,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.997,μmol/L,24.586,°C,1010.000,hPa,Humid,0,1,,0,25.598,110462,308723.11,63.74,2500.00,#N/A
221649,15/2/26 18:08:05,28.183,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.883,μmol/L,24.599,°C,1010.000,hPa,Humid,0,1,,0,25.601,110468,308739.14,63.74,2500.00,#N/A
221657,15/2/26 18:08:07,28.217,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.831,μmol/L,24.599,°C,1010.000,hPa,Humid,0,1,,0,25.604,110470,308730.03,63.74,2500.00,#N/A
221668,15/2/26 18:08:09,28.250,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.834,μmol/L,24.605,°C,1010.000,hPa,Humid,0,1,,0,25.602,110480,308745.26,63.74,2500.00,#N/A
221673,15/2/26 18:08:11,28.283,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.783,μmol/L,24.605,°C,1010.000,hPa,Humid,0,1,,0,25.605,110491,308740.81,63.74,2500.00,#N/A
221681,15/2/26 18:08:13,28.317,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.817,μmol/L,24.605,°C,1010.000,hPa,Humid,0,1,,0,25.603,110498,308740.74,63.74,2500.00,#N/A
221689,15/2/26 18:08:15,28.350,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.786,μmol/L,24.611,°C,1010.000,hPa,Humid,0,1,,0,25.603,110498,308736.72,63.74,2500.00,#N/A
221697,15/2/26 18:08:17,28.384,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.697,μmol/L,24.605,°C,1010.000,hPa,Humid,0,1,,0,25.610,110502,308725.46,63.74,2500.00,#N/A
221705,15/2/26 18:08:19,28.416,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.780,μmol/L,24.599,°C,1010.000,hPa,Humid,0,1,,0,25.607,110511,308741.34,63.74,2500.00,#N/A
221713,15/2/26 18:08:21,28.450,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.728,μmol/L,24.599,°C,1010.000,hPa,Humid,0,1,,0,25.610,110515,308743.48,63.74,2500.00,#N/A
221721,15/2/26 18:08:23,28.483,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.870,μmol/L,24.574,°C,1010.000,hPa,Humid,0,1,,0,25.609,110516,308736.31,63.74,2500.00,#N/A
221729,15/2/26 18:08:25,28.517,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.756,μmol/L,24.586,°C,1010.000,hPa,Humid,0,1,,0,25.612,110527,308731.80,63.74,2500.00,#N/A
221737,15/2/26 18:08:27,28.550,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.819,μmol/L,24.574,°C,1010.000,hPa,Humid,0,1,,0,25.612,110530,308732.61,63.74,2500.00,#N/A
221745,15/2/26 18:08:29,28.583,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.719,μmol/L,24.580,°C,1010.000,hPa,Humid,0,1,,0,25.616,110532,308739.13,63.74,2500.00,#N/A
221753,15/2/26 18:08:31,28.617,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.639,μmol/L,24.592,°C,1010.000,hPa,Humid,0,1,,0,25.617,110532,308731.27,63.74,2500.00,#N/A
221761,15/2/26 18:08:33,28.650,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.639,μmol/L,24.592,°C,1010.000,hPa,Humid,0,1,,0,25.617,110540,308734.04,63.74,2500.00,#N/A
221769,15/2/26 18:08:35,28.684,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.639,μmol/L,24.592,°C,1010.000,hPa,Humid,0,1,,0,25.617,110550,308728.90,63.74,2500.00,#N/A
221777,15/2/26 18:08:37,28.716,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.480,μmol/L,24.617,°C,1010.000,hPa,Humid,0,1,,0,25.619,110553,308742.01,63.74,2500.00,#N/A
221785,15/2/26 18:08:39,28.750,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.542,μmol/L,24.605,°C,1010.000,hPa,Humid,0,1,,0,25.619,110563,308736.19,63.74,2500.00,#N/A
221793,15/2/26 18:08:41,28.784,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.497,μmol/L,24.617,°C,1010.000,hPa,Humid,0,1,,0,25.618,110564,308728.11,63.74,2500.00,#N/A
221801,15/2/26 18:08:43,28.817,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.542,μmol/L,24.605,°C,1010.000,hPa,Humid,0,1,,0,25.619,110571,308722.60,63.74,2500.00,#N/A
221809,15/2/26 18:08:45,28.850,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.363,μmol/L,24.623,°C,1010.000,hPa,Humid,0,1,,0,25.624,110572,308720.62,63.74,2500.00,#N/A
221817,15/2/26 18:08:47,28.883,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.449,μmol/L,24.623,°C,1010.000,hPa,Humid,0,1,,0,25.619,110578,308723.66,63.74,2500.00,#N/A
221825,15/2/26 18:08:49,28.917,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.474,μmol/L,24.605,°C,1010.000,hPa,Humid,0,1,,0,25.623,110587,308720.78,63.74,2500.00,#N/A
221833,15/2/26 18:08:51,28.950,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.411,μmol/L,24.617,°C,1010.000,hPa,Humid,0,1,,0,25.623,110590,308718.66,63.74,2500.00,#N/A
221841,15/2/26 18:08:53,28.983,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.408,μmol/L,24.611,°C,1010.000,hPa,Humid,0,1,,0,25.625,110607,308731.03,63.74,2500.00,#N/A
221849,15/2/26 18:08:55,29.017,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.354,μmol/L,24.605,°C,1010.000,hPa,Humid,0,1,,0,25.630,110606,308734.16,63.74,2500.00,#N/A
221857,15/2/26 18:08:57,29.050,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.357,μmol/L,24.611,°C,1010.000,hPa,Humid,0,1,,0,25.628,110608,308734.43,63.74,2500.00,#N/A
221865,15/2/26 18:08:59,29.084,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.274,μmol/L,24.617,°C,1010.000,hPa,Humid,0,1,,0,25.631,110617,308735.66,63.74,2500.00,#N/A
221873,15/2/26 18:09:01,29.116,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.277,μmol/L,24.623,°C,1010.000,hPa,Humid,0,1,,0,25.629,110623,308728.78,63.74,2500.00,#N/A
221881,15/2/26 18:09:03,29.150,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.209,μmol/L,24.623,°C,1010.000,hPa,Humid,0,1,,0,25.633,110626,308733.33,63.74,2500.00,#N/A
221889,15/2/26 18:09:05,29.184,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.115,μmol/L,24.641,°C,1010.000,hPa,Humid,0,1,,0,25.633,110624,308725.47,63.74,2500.00,#N/A
221897,15/2/26 18:09:07,29.217,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.149,μmol/L,24.641,°C,1010.000,hPa,Humid,0,1,,0,25.631,110633,308732.61,63.74,2500.00,#N/A
221905,15/2/26 18:09:09,29.250,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.177,μmol/L,24.629,°C,1010.000,hPa,Humid,0,1,,0,25.633,110638,308747.68,63.74,2500.00,#N/A
221913,15/2/26 18:09:11,29.283,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.001,μmol/L,24.654,°C,1010.000,hPa,Humid,0,1,,0,25.636,110646,308745.32,63.74,2500.00,#N/A
221921,15/2/26 18:09:13,29.317,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.905,μmol/L,24.666,°C,1010.000,hPa,Humid,0,1,,0,25.638,110651,308743.60,63.74,2500.00,#N/A
221929,15/2/26 18:09:15,29.350,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.019,μmol/L,24.654,°C,1010.000,hPa,Humid,0,1,,0,25.635,110654,308736.17,63.74,2500.00,#N/A
221937,15/2/26 18:09:17,29.383,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.001,μmol/L,24.654,°C,1010.000,hPa,Humid,0,1,,0,25.636,110660,308741.64,63.74,2500.00,#N/A
221945,15/2/26 18:09:19,29.417,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.061,μmol/L,24.635,°C,1010.000,hPa,Humid,0,1,,0,25.638,110674,308749.63,63.74,2500.00,#N/A
221953,15/2/26 18:09:21,29.450,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.061,μmol/L,24.635,°C,1010.000,hPa,Humid,0,1,,0,25.638,110666,308742.51,63.74,2500.00,#N/A
221961,15/2/26 18:09:23,29.483,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.009,μmol/L,24.635,°C,1010.000,hPa,Humid,0,1,,0,25.641,110671,308747.29,63.74,2500.00,#N/A
221969,15/2/26 18:09:25,29.516,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.947,μmol/L,24.648,°C,1010.000,hPa,Humid,0,1,,0,25.641,110673,308740.00,63.74,2500.00,#N/A
221977,15/2/26 18:09:27,29.550,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,197.009,μmol/L,24.635,°C,1010.000,hPa,Humid,0,1,,0,25.641,110684,308731.49,63.74,2500.00,#N/A
221985,15/2/26 18:09:29,29.583,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.910,μmol/L,24.641,°C,1010.000,hPa,Humid,0,1,,0,25.645,110686,308732.05,63.74,2500.00,#N/A
221993,15/2/26 18:09:31,29.616,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.958,μmol/L,24.635,°C,1010.000,hPa,Humid,0,1,,0,25.644,110691,308733.89,63.74,2500.00,#N/A
222001,15/2/26 18:09:33,29.650,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.986,μmol/L,24.623,°C,1010.000,hPa,Humid,0,1,,0,25.646,110700,308736.40,63.74,2500.00,#N/A
222009,15/2/26 18:09:35,29.684,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.799,μmol/L,24.660,°C,1010.000,hPa,Humid,0,1,,0,25.646,110693,308727.66,63.74,2500.00,#N/A
222017,15/2/26 18:09:37,29.717,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.776,μmol/L,24.648,°C,1010.000,hPa,Humid,0,1,,0,25.651,110704,308733.30,63.74,2500.00,#N/A
222025,15/2/26 18:09:39,29.750,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.862,μmol/L,24.648,°C,1010.000,hPa,Humid,0,1,,0,25.646,110706,308736.91,63.74,2500.00,#N/A
222033,15/2/26 18:09:41,29.783,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.972,μmol/L,24.629,°C,1010.000,hPa,Humid,0,1,,0,25.645,110715,308719.44,63.74,2500.00,#N/A
222041,15/2/26 18:09:43,29.817,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.793,μmol/L,24.648,°C,1010.000,hPa,Humid,0,1,,0,25.650,110720,308727.41,63.74,2500.00,#N/A
222049,15/2/26 18:09:45,29.850,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.731,μmol/L,24.660,°C,1010.000,hPa,Humid,0,1,,0,25.650,110720,308726.93,63.74,2500.00,#N/A
222057,15/2/26 18:09:47,29.883,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.731,μmol/L,24.660,°C,1010.000,hPa,Humid,0,1,,0,25.650,110721,308717.08,63.74,2500.00,#N/A
222065,15/2/26 18:09:49,29.917,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.680,μmol/L,24.660,°C,1010.000,hPa,Humid,0,1,,0,25.653,110722,308716.37,63.74,2500.00,#N/A
222073,15/2/26 18:09:51,29.950,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.635,μmol/L,24.672,°C,1010.000,hPa,Humid,0,1,,0,25.652,110725,308724.22,63.74,2500.00,#N/A
222081,15/2/26 18:09:53,29.984,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.504,μmol/L,24.684,°C,1010.000,hPa,Humid,0,1,,0,25.656,110734,308735.91,63.74,2500.00,#N/A
222089,15/2/26 18:09:55,30.016,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.504,μmol/L,24.684,°C,1010.000,hPa,Humid,0,1,,0,25.656,110750,308739.64,63.74,2500.00,#N/A
222097,15/2/26 18:09:57,30.050,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.628,μmol/L,24.660,°C,1010.000,hPa,Humid,0,1,,0,25.656,110749,308735.62,63.74,2500.00,#N/A
222105,15/2/26 18:09:59,30.083,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.481,μmol/L,24.672,°C,1010.000,hPa,Humid,0,1,,0,25.661,110756,308727.71,63.74,2500.00,#N/A
222113,15/2/26 18:10:01,30.117,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.546,μmol/L,24.666,°C,1010.000,hPa,Humid,0,1,,0,25.659,110759,308733.15,63.74,2500.00,#N/A
222121,15/2/26 18:10:03,30.150,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.549,μmol/L,24.672,°C,1010.000,hPa,Humid,0,1,,0,25.657,110768,308722.57,63.74,2500.00,#N/A
222129,15/2/26 18:10:05,30.183,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.529,μmol/L,24.666,°C,1010.000,hPa,Humid,0,1,,0,25.660,110771,308722.98,63.74,2500.00,#N/A
222137,15/2/26 18:10:07,30.217,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.492,μmol/L,24.660,°C,1010.000,hPa,Humid,0,1,,0,25.664,110772,308726.55,63.74,2500.00,#N/A
222145,15/2/26 18:10:09,30.250,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.447,μmol/L,24.672,°C,1010.000,hPa,Humid,0,1,,0,25.663,110776,308732.77,63.74,2500.00,#N/A
222153,15/2/26 18:10:11,30.283,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.557,μmol/L,24.654,°C,1010.000,hPa,Humid,0,1,,0,25.662,110788,308727.61,63.74,2500.00,#N/A
222161,15/2/26 18:10:13,30.317,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.489,μmol/L,24.654,°C,1010.000,hPa,Humid,0,1,,0,25.666,110791,308723.88,63.74,2500.00,#N/A
222169,15/2/26 18:10:15,30.350,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.551,μmol/L,24.641,°C,1010.000,hPa,Humid,0,1,,0,25.666,110786,308716.04,63.74,2500.00,#N/A
222177,15/2/26 18:10:17,30.383,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.466,μmol/L,24.641,°C,1010.000,hPa,Humid,0,1,,0,25.671,110794,308725.72,63.74,2500.00,#N/A
222185,15/2/26 18:10:19,30.416,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.582,μmol/L,24.635,°C,1010.000,hPa,Humid,0,1,,0,25.666,110810,308716.51,63.74,2500.00,#N/A
222193,15/2/26 18:10:21,30.450,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.500,μmol/L,24.641,°C,1010.000,hPa,Humid,0,1,,0,25.669,110814,308732.81,63.74,2500.00,#N/A
222201,15/2/26 18:10:23,30.484,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.324,μmol/L,24.666,°C,1010.000,hPa,Humid,0,1,,0,25.672,110820,308733.72,63.74,2500.00,#N/A
222209,15/2/26 18:10:25,30.517,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.369,μmol/L,24.654,°C,1010.000,hPa,Humid,0,1,,0,25.673,110825,308722.27,63.74,2500.00,#N/A
222220,15/2/26 18:10:27,30.550,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.270,μmol/L,24.660,°C,1010.000,hPa,Humid,0,1,,0,25.677,110831,308724.26,63.74,2500.00,#N/A
222225,15/2/26 18:10:29,30.583,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.352,μmol/L,24.654,°C,1010.000,hPa,Humid,0,1,,0,25.674,110838,308726.62,63.74,2500.00,#N/A
222233,15/2/26 18:10:31,30.617,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.256,μmol/L,24.666,°C,1010.000,hPa,Humid,0,1,,0,25.676,110842,308736.73,63.74,2500.00,#N/A
222241,15/2/26 18:10:33,30.650,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.256,μmol/L,24.666,°C,1010.000,hPa,Humid,0,1,,0,25.676,110852,308730.47,63.74,2500.00,#N/A
222249,15/2/26 18:10:35,30.683,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.321,μmol/L,24.660,°C,1010.000,hPa,Humid,0,1,,0,25.674,110849,308732.17,63.74,2500.00,#N/A
222260,15/2/26 18:10:37,30.717,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.225,μmol/L,24.672,°C,1010.000,hPa,Humid,0,1,,0,25.676,110856,308736.56,63.74,2500.00,#N/A
222265,15/2/26 18:10:39,30.750,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.225,μmol/L,24.672,°C,1010.000,hPa,Humid,0,1,,0,25.676,110860,308729.84,63.74,2500.00,#N/A
222273,15/2/26 18:10:41,30.784,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.222,μmol/L,24.666,°C,1010.000,hPa,Humid,0,1,,0,25.678,110867,308736.45,63.74,2500.00,#N/A
222281,15/2/26 18:10:43,30.816,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.092,μmol/L,24.678,°C,1010.000,hPa,Humid,0,1,,0,25.682,110872,308728.32,63.74,2500.00,#N/A
222289,15/2/26 18:10:45,30.850,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.202,μmol/L,24.660,°C,1010.000,hPa,Humid,0,1,,0,25.681,110882,308731.60,63.74,2500.00,#N/A
222300,15/2/26 18:10:47,30.884,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.092,μmol/L,24.678,°C,1010.000,hPa,Humid,0,1,,0,25.682,110883,308723.60,63.74,2500.00,#N/A
222305,15/2/26 18:10:49,30.917,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.103,μmol/L,24.666,°C,1010.000,hPa,Humid,0,1,,0,25.685,110894,308730.68,63.74,2500.00,#N/A
222313,15/2/26 18:10:51,30.950,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.100,μmol/L,24.660,°C,1010.000,hPa,Humid,0,1,,0,25.687,110898,308728.42,63.74,2500.00,#N/A
222321,15/2/26 18:10:53,30.983,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.086,μmol/L,24.666,°C,1010.000,hPa,Humid,0,1,,0,25.686,110892,308720.95,63.74,2500.00,#N/A
222329,15/2/26 18:10:55,31.017,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.058,μmol/L,24.678,°C,1010.000,hPa,Humid,0,1,,0,25.684,110901,308725.75,63.74,2500.00,#N/A
222337,15/2/26 18:10:57,31.050,OXY_CH6 (PSt7-10),15/2/26 16:42:41,BECORAL,196.083,μmol/L,24.660,°C,1010.000,hPa,Humid,0,1,,0,25.688,110909,308733.39,63.74,2500.00,#N/A
